30.0,0.0,0.0
60.0,30.0,0.0
60.0,30.0,20.0
30.0,0.0,20.0
90.0,0.0,0.0
90.0,0.0,20.0
120.0,0.0,0.0
120.0,0.0,20.0
120.0,60.0,0.0
120.0,60.0,20.0
0.0,60.0,0.0
0.0,60.0,20.0
0.0,0.0,20.0
0.0,0.0,0.0
31.4285717,1.42857146,0.0
32.8571434,2.85714293,0.0
34.2857132,4.28571415,0.0
35.7142868,5.71428585,0.0
37.1428566,7.14285707,0.0
38.5714302,8.5714283,0.0
40.0,10.0,0.0
41.4285698,11.4285717,0.0
42.8571434,12.8571424,0.0
44.2857132,14.2857141,0.0
45.7142868,15.7142859,0.0
47.1428566,17.1428566,0.0
48.5714302,18.5714283,0.0
50.0,20.0,0.0
51.4285698,21.4285717,0.0
52.8571434,22.8571434,0.0
54.2857132,24.2857151,0.0
55.7142868,25.7142849,0.0
57.1428566,27.1428566,0.0
58.5714302,28.5714283,0.0
60.0,30.0,2.0
60.0,30.0,4.0
60.0,30.0,6.0
60.0,30.0,8.0
60.0,30.0,10.0
60.0,30.0,12.0
60.0,30.0,14.0
60.0,30.0,16.0
60.0,30.0,18.0
58.5714302,28.5714283,20.0
57.1428566,27.1428566,20.0
55.7142868,25.7142849,20.0
54.2857132,24.2857151,20.0
52.8571434,22.8571434,20.0
51.4285698,21.4285717,20.0
50.0,20.0,20.0
48.5714302,18.5714283,20.0
47.1428566,17.1428566,20.0
45.7142868,15.7142859,20.0
44.2857132,14.2857141,20.0
42.8571434,12.8571424,20.0
41.4285698,11.4285717,20.0
40.0,10.0,20.0
38.5714302,8.5714283,20.0
37.1428566,7.14285707,20.0
35.7142868,5.71428585,20.0
34.2857132,4.28571415,20.0
32.8571434,2.85714293,20.0
31.4285717,1.42857146,20.0
30.0,0.0,18.0
30.0,0.0,16.0
30.0,0.0,14.0
30.0,0.0,12.0
30.0,0.0,10.0
30.0,0.0,8.0
30.0,0.0,6.0
30.0,0.0,4.0
30.0,0.0,2.0
61.4285698,28.5714283,0.0
62.8571434,27.1428566,0.0
64.2857132,25.7142849,0.0
65.7142868,24.2857151,0.0
67.1428604,22.8571434,0.0
68.5714264,21.4285717,0.0
70.0,20.0,0.0
71.4285736,18.5714283,0.0
72.8571396,17.1428566,0.0
74.2857132,15.7142859,0.0
75.7142868,14.2857141,0.0
77.1428604,12.8571424,0.0
78.5714264,11.4285717,0.0
80.0,10.0,0.0
81.4285736,8.5714283,0.0
82.8571396,7.14285707,0.0
84.2857132,5.71428585,0.0
85.7142868,4.28571415,0.0
87.1428604,2.85714293,0.0
88.5714264,1.42857146,0.0
90.0,0.0,2.0
90.0,0.0,4.0
90.0,0.0,6.0
90.0,0.0,8.0
90.0,0.0,10.0
90.0,0.0,12.0
90.0,0.0,14.0
90.0,0.0,16.0
90.0,0.0,18.0
88.5714264,1.42857146,20.0
87.1428604,2.85714293,20.0
85.7142868,4.28571415,20.0
84.2857132,5.71428585,20.0
82.8571396,7.14285707,20.0
81.4285736,8.5714283,20.0
80.0,10.0,20.0
78.5714264,11.4285717,20.0
77.1428604,12.8571424,20.0
75.7142868,14.2857141,20.0
74.2857132,15.7142859,20.0
72.8571396,17.1428566,20.0
71.4285736,18.5714283,20.0
70.0,20.0,20.0
68.5714264,21.4285717,20.0
67.1428604,22.8571434,20.0
65.7142868,24.2857151,20.0
64.2857132,25.7142849,20.0
62.8571434,27.1428566,20.0
61.4285698,28.5714283,20.0
92.0,0.0,0.0
94.0,0.0,0.0
96.0,0.0,0.0
98.0,0.0,0.0
100.0,0.0,0.0
102.0,0.0,0.0
104.0,0.0,0.0
106.0,0.0,0.0
108.0,0.0,0.0
110.0,0.0,0.0
112.0,0.0,0.0
114.0,0.0,0.0
116.0,0.0,0.0
118.0,0.0,0.0
120.0,0.0,2.0
120.0,0.0,4.0
120.0,0.0,6.0
120.0,0.0,8.0
120.0,0.0,10.0
120.0,0.0,12.0
120.0,0.0,14.0
120.0,0.0,16.0
120.0,0.0,18.0
118.0,0.0,20.0
116.0,0.0,20.0
114.0,0.0,20.0
112.0,0.0,20.0
110.0,0.0,20.0
108.0,0.0,20.0
106.0,0.0,20.0
104.0,0.0,20.0
102.0,0.0,20.0
100.0,0.0,20.0
98.0,0.0,20.0
96.0,0.0,20.0
94.0,0.0,20.0
92.0,0.0,20.0
120.0,2.0,0.0
120.0,4.0,0.0
120.0,6.0,0.0
120.0,8.0,0.0
120.0,10.0,0.0
120.0,12.0,0.0
120.0,14.0,0.0
120.0,16.0,0.0
120.0,18.0,0.0
120.0,20.0,0.0
120.0,22.0,0.0
120.0,24.0,0.0
120.0,26.0,0.0
120.0,28.0,0.0
120.0,30.0,0.0
120.0,32.0,0.0
120.0,34.0,0.0
120.0,36.0,0.0
120.0,38.0,0.0
120.0,40.0,0.0
120.0,42.0,0.0
120.0,44.0,0.0
120.0,46.0,0.0
120.0,48.0,0.0
120.0,50.0,0.0
120.0,52.0,0.0
120.0,54.0,0.0
120.0,56.0,0.0
120.0,58.0,0.0
120.0,60.0,2.0
120.0,60.0,4.0
120.0,60.0,6.0
120.0,60.0,8.0
120.0,60.0,10.0
120.0,60.0,12.0
120.0,60.0,14.0
120.0,60.0,16.0
120.0,60.0,18.0
120.0,58.0,20.0
120.0,56.0,20.0
120.0,54.0,20.0
120.0,52.0,20.0
120.0,50.0,20.0
120.0,48.0,20.0
120.0,46.0,20.0
120.0,44.0,20.0
120.0,42.0,20.0
120.0,40.0,20.0
120.0,38.0,20.0
120.0,36.0,20.0
120.0,34.0,20.0
120.0,32.0,20.0
120.0,30.0,20.0
120.0,28.0,20.0
120.0,26.0,20.0
120.0,24.0,20.0
120.0,22.0,20.0
120.0,20.0,20.0
120.0,18.0,20.0
120.0,16.0,20.0
120.0,14.0,20.0
120.0,12.0,20.0
120.0,10.0,20.0
120.0,8.0,20.0
120.0,6.0,20.0
120.0,4.0,20.0
120.0,2.0,20.0
118.0,60.0,0.0
116.0,60.0,0.0
114.0,60.0,0.0
112.0,60.0,0.0
110.0,60.0,0.0
108.0,60.0,0.0
106.0,60.0,0.0
104.0,60.0,0.0
102.0,60.0,0.0
100.0,60.0,0.0
98.0,60.0,0.0
96.0,60.0,0.0
94.0,60.0,0.0
92.0,60.0,0.0
90.0,60.0,0.0
88.0,60.0,0.0
86.0,60.0,0.0
84.0,60.0,0.0
82.0,60.0,0.0
80.0,60.0,0.0
78.0,60.0,0.0
76.0,60.0,0.0
74.0,60.0,0.0
72.0,60.0,0.0
70.0,60.0,0.0
68.0,60.0,0.0
66.0,60.0,0.0
64.0,60.0,0.0
62.0,60.0,0.0
60.0,60.0,0.0
58.0,60.0,0.0
56.0,60.0,0.0
54.0,60.0,0.0
52.0,60.0,0.0
50.0,60.0,0.0
48.0,60.0,0.0
46.0,60.0,0.0
44.0,60.0,0.0
42.0,60.0,0.0
40.0,60.0,0.0
38.0,60.0,0.0
36.0,60.0,0.0
34.0,60.0,0.0
32.0,60.0,0.0
30.0,60.0,0.0
28.0,60.0,0.0
26.0,60.0,0.0
24.0,60.0,0.0
22.0,60.0,0.0
20.0,60.0,0.0
18.0,60.0,0.0
16.0,60.0,0.0
14.0,60.0,0.0
12.0,60.0,0.0
10.0,60.0,0.0
8.0,60.0,0.0
6.0,60.0,0.0
4.0,60.0,0.0
2.0,60.0,0.0
0.0,60.0,2.0
0.0,60.0,4.0
0.0,60.0,6.0
0.0,60.0,8.0
0.0,60.0,10.0
0.0,60.0,12.0
0.0,60.0,14.0
0.0,60.0,16.0
0.0,60.0,18.0
2.0,60.0,20.0
4.0,60.0,20.0
6.0,60.0,20.0
8.0,60.0,20.0
10.0,60.0,20.0
12.0,60.0,20.0
14.0,60.0,20.0
16.0,60.0,20.0
18.0,60.0,20.0
20.0,60.0,20.0
22.0,60.0,20.0
24.0,60.0,20.0
26.0,60.0,20.0
28.0,60.0,20.0
30.0,60.0,20.0
32.0,60.0,20.0
34.0,60.0,20.0
36.0,60.0,20.0
38.0,60.0,20.0
40.0,60.0,20.0
42.0,60.0,20.0
44.0,60.0,20.0
46.0,60.0,20.0
48.0,60.0,20.0
50.0,60.0,20.0
52.0,60.0,20.0
54.0,60.0,20.0
56.0,60.0,20.0
58.0,60.0,20.0
60.0,60.0,20.0
62.0,60.0,20.0
64.0,60.0,20.0
66.0,60.0,20.0
68.0,60.0,20.0
70.0,60.0,20.0
72.0,60.0,20.0
74.0,60.0,20.0
76.0,60.0,20.0
78.0,60.0,20.0
80.0,60.0,20.0
82.0,60.0,20.0
84.0,60.0,20.0
86.0,60.0,20.0
88.0,60.0,20.0
90.0,60.0,20.0
92.0,60.0,20.0
94.0,60.0,20.0
96.0,60.0,20.0
98.0,60.0,20.0
100.0,60.0,20.0
102.0,60.0,20.0
104.0,60.0,20.0
106.0,60.0,20.0
108.0,60.0,20.0
110.0,60.0,20.0
112.0,60.0,20.0
114.0,60.0,20.0
116.0,60.0,20.0
118.0,60.0,20.0
2.0,0.0,20.0
4.0,0.0,20.0
6.0,0.0,20.0
8.0,0.0,20.0
10.0,0.0,20.0
12.0,0.0,20.0
14.0,0.0,20.0
16.0,0.0,20.0
18.0,0.0,20.0
20.0,0.0,20.0
22.0,0.0,20.0
24.0,0.0,20.0
26.0,0.0,20.0
28.0,0.0,20.0
0.0,58.0,20.0
0.0,56.0,20.0
0.0,54.0,20.0
0.0,52.0,20.0
0.0,50.0,20.0
0.0,48.0,20.0
0.0,46.0,20.0
0.0,44.0,20.0
0.0,42.0,20.0
0.0,40.0,20.0
0.0,38.0,20.0
0.0,36.0,20.0
0.0,34.0,20.0
0.0,32.0,20.0
0.0,30.0,20.0
0.0,28.0,20.0
0.0,26.0,20.0
0.0,24.0,20.0
0.0,22.0,20.0
0.0,20.0,20.0
0.0,18.0,20.0
0.0,16.0,20.0
0.0,14.0,20.0
0.0,12.0,20.0
0.0,10.0,20.0
0.0,8.0,20.0
0.0,6.0,20.0
0.0,4.0,20.0
0.0,2.0,20.0
2.0,0.0,0.0
4.0,0.0,0.0
6.0,0.0,0.0
8.0,0.0,0.0
10.0,0.0,0.0
12.0,0.0,0.0
14.0,0.0,0.0
16.0,0.0,0.0
18.0,0.0,0.0
20.0,0.0,0.0
22.0,0.0,0.0
24.0,0.0,0.0
26.0,0.0,0.0
28.0,0.0,0.0
0.0,0.0,18.0
0.0,0.0,16.0
0.0,0.0,14.0
0.0,0.0,12.0
0.0,0.0,10.0
0.0,0.0,8.0
0.0,0.0,6.0
0.0,0.0,4.0
0.0,0.0,2.0
0.0,2.0,0.0
0.0,4.0,0.0
0.0,6.0,0.0
0.0,8.0,0.0
0.0,10.0,0.0
0.0,12.0,0.0
0.0,14.0,0.0
0.0,16.0,0.0
0.0,18.0,0.0
0.0,20.0,0.0
0.0,22.0,0.0
0.0,24.0,0.0
0.0,26.0,0.0
0.0,28.0,0.0
0.0,30.0,0.0
0.0,32.0,0.0
0.0,34.0,0.0
0.0,36.0,0.0
0.0,38.0,0.0
0.0,40.0,0.0
0.0,42.0,0.0
0.0,44.0,0.0
0.0,46.0,0.0
0.0,48.0,0.0
0.0,50.0,0.0
0.0,52.0,0.0
0.0,54.0,0.0
0.0,56.0,0.0
0.0,58.0,0.0
31.4285717,1.42857158,2.0
32.8571434,2.85714316,2.0
34.2857132,4.28571367,2.0
35.7142868,5.71428633,2.0
37.1428566,7.14285707,2.0
38.5714302,8.57142925,2.0
40.0,10.0,2.0
41.4285698,11.4285707,2.0
42.8571434,12.8571434,2.0
44.2857132,14.2857141,2.0
45.7142868,15.7142868,2.0
47.1428566,17.1428566,2.0
48.5714302,18.5714302,2.0
50.0,20.0,2.0
51.4285698,21.4285717,2.0
52.8571434,22.8571434,2.0
54.2857132,24.2857151,2.0
55.7142868,25.7142868,2.0
57.1428566,27.1428566,2.0
58.5714302,28.5714302,2.0
31.4285717,1.42857158,4.0
32.8571434,2.85714316,4.0
34.2857132,4.28571367,4.0
35.7142868,5.71428633,4.0
37.1428566,7.14285707,4.0
38.5714302,8.57142925,4.0
40.0,10.0,4.0
41.4285698,11.4285707,4.0
42.8571434,12.8571434,4.0
44.2857132,14.2857141,4.0
45.7142868,15.7142868,4.0
47.1428566,17.1428566,4.0
48.5714302,18.5714302,4.0
50.0,20.0,4.0
51.4285698,21.4285717,4.0
52.8571434,22.8571434,4.0
54.2857132,24.2857151,4.0
55.7142868,25.7142868,4.0
57.1428566,27.1428566,4.0
58.5714302,28.5714302,4.0
31.4285717,1.42857158,6.0
32.8571434,2.85714316,6.0
34.2857132,4.28571367,6.0
35.7142868,5.71428633,6.0
37.1428566,7.14285707,6.0
38.5714302,8.57142925,6.0
40.0,10.0,6.0
41.4285698,11.4285707,6.0
42.8571434,12.8571434,6.0
44.2857132,14.2857141,6.0
45.7142868,15.7142868,6.0
47.1428566,17.1428566,6.0
48.5714302,18.5714302,6.0
50.0,20.0,6.0
51.4285698,21.4285717,6.0
52.8571434,22.8571434,6.0
54.2857132,24.2857151,6.0
55.7142868,25.7142868,6.0
57.1428566,27.1428566,6.0
58.5714302,28.5714302,6.0
31.4285717,1.42857158,8.0
32.8571434,2.85714316,8.0
34.2857132,4.28571367,8.0
35.7142868,5.71428633,8.0
37.1428566,7.14285707,8.0
38.5714302,8.57142925,8.0
40.0,10.0,8.0
41.4285698,11.4285707,8.0
42.8571434,12.8571434,8.0
44.2857132,14.2857141,8.0
45.7142868,15.7142868,8.0
47.1428566,17.1428566,8.0
48.5714302,18.5714302,8.0
50.0,20.0,8.0
51.4285698,21.4285717,8.0
52.8571434,22.8571434,8.0
54.2857132,24.2857151,8.0
55.7142868,25.7142868,8.0
57.1428566,27.1428566,8.0
58.5714302,28.5714302,8.0
31.4285717,1.42857158,10.0
32.8571434,2.85714316,10.0
34.2857132,4.28571367,10.0
35.7142868,5.71428633,10.0
37.1428566,7.14285707,10.0
38.5714302,8.57142925,10.0
40.0,10.0,10.0
41.4285698,11.4285707,10.0
42.8571434,12.8571434,10.0
44.2857132,14.2857141,10.0
45.7142868,15.7142868,10.0
47.1428566,17.1428566,10.0
48.5714302,18.5714302,10.0
50.0,20.0,10.0
51.4285698,21.4285717,10.0
52.8571434,22.8571434,10.0
54.2857132,24.2857151,10.0
55.7142868,25.7142868,10.0
57.1428566,27.1428566,10.0
58.5714302,28.5714302,10.0
31.4285717,1.42857158,12.0
32.8571434,2.85714316,12.0
34.2857132,4.28571367,12.0
35.7142868,5.71428633,12.0
37.1428566,7.14285707,12.0
38.5714302,8.57142925,12.0
40.0,10.0,12.0
41.4285698,11.4285707,12.0
42.8571434,12.8571434,12.0
44.2857132,14.2857141,12.0
45.7142868,15.7142868,12.0
47.1428566,17.1428566,12.0
48.5714302,18.5714302,12.0
50.0,20.0,12.0
51.4285698,21.4285717,12.0
52.8571434,22.8571434,12.0
54.2857132,24.2857151,12.0
55.7142868,25.7142868,12.0
57.1428566,27.1428566,12.0
58.5714302,28.5714302,12.0
31.4285717,1.42857158,14.0
32.8571434,2.85714316,14.0
34.2857132,4.28571367,14.0
35.7142868,5.71428633,14.0
37.1428566,7.14285707,14.0
38.5714302,8.57142925,14.0
40.0,10.0,14.0
41.4285698,11.4285707,14.0
42.8571434,12.8571434,14.0
44.2857132,14.2857141,14.0
45.7142868,15.7142868,14.0
47.1428566,17.1428566,14.0
48.5714302,18.5714302,14.0
50.0,20.0,14.0
51.4285698,21.4285717,14.0
52.8571434,22.8571434,14.0
54.2857132,24.2857151,14.0
55.7142868,25.7142868,14.0
57.1428566,27.1428566,14.0
58.5714302,28.5714302,14.0
31.4285717,1.42857158,16.0
32.8571434,2.85714316,16.0
34.2857132,4.28571367,16.0
35.7142868,5.71428633,16.0
37.1428566,7.14285707,16.0
38.5714302,8.57142925,16.0
40.0,10.0,16.0
41.4285698,11.4285707,16.0
42.8571434,12.8571434,16.0
44.2857132,14.2857141,16.0
45.7142868,15.7142868,16.0
47.1428566,17.1428566,16.0
48.5714302,18.5714302,16.0
50.0,20.0,16.0
51.4285698,21.4285717,16.0
52.8571434,22.8571434,16.0
54.2857132,24.2857151,16.0
55.7142868,25.7142868,16.0
57.1428566,27.1428566,16.0
58.5714302,28.5714302,16.0
31.4285717,1.42857158,18.0
32.8571434,2.85714316,18.0
34.2857132,4.28571367,18.0
35.7142868,5.71428633,18.0
37.1428566,7.14285707,18.0
38.5714302,8.57142925,18.0
40.0,10.0,18.0
41.4285698,11.4285707,18.0
42.8571434,12.8571434,18.0
44.2857132,14.2857141,18.0
45.7142868,15.7142868,18.0
47.1428566,17.1428566,18.0
48.5714302,18.5714302,18.0
50.0,20.0,18.0
51.4285698,21.4285717,18.0
52.8571434,22.8571434,18.0
54.2857132,24.2857151,18.0
55.7142868,25.7142868,18.0
57.1428566,27.1428566,18.0
58.5714302,28.5714302,18.0
61.4285698,28.5714302,2.0
62.8571434,27.1428566,2.0
64.2857132,25.7142868,2.0
65.7142868,24.2857151,2.0
67.1428604,22.8571415,2.0
68.5714264,21.4285736,2.0
70.0,20.0,2.0
71.4285736,18.5714283,2.0
72.8571396,17.1428585,2.0
74.2857132,15.7142868,2.0
75.7142868,14.2857141,2.0
77.1428604,12.8571415,2.0
78.5714264,11.4285727,2.0
80.0,10.0,2.0
81.4285736,8.57142735,2.0
82.8571396,7.14285898,2.0
84.2857132,5.71428633,2.0
85.7142868,4.28571367,2.0
87.1428604,2.85714126,2.0
88.5714264,1.42857254,2.0
61.4285698,28.5714302,4.0
62.8571434,27.1428566,4.0
64.2857132,25.7142868,4.0
65.7142868,24.2857151,4.0
67.1428604,22.8571415,4.0
68.5714264,21.4285736,4.0
70.0,20.0,4.0
71.4285736,18.5714283,4.0
72.8571396,17.1428585,4.0
74.2857132,15.7142868,4.0
75.7142868,14.2857141,4.0
77.1428604,12.8571415,4.0
78.5714264,11.4285727,4.0
80.0,10.0,4.0
81.4285736,8.57142735,4.0
82.8571396,7.14285898,4.0
84.2857132,5.71428633,4.0
85.7142868,4.28571367,4.0
87.1428604,2.85714126,4.0
88.5714264,1.42857254,4.0
61.4285698,28.5714302,6.0
62.8571434,27.1428566,6.0
64.2857132,25.7142868,6.0
65.7142868,24.2857151,6.0
67.1428604,22.8571415,6.0
68.5714264,21.4285736,6.0
70.0,20.0,6.0
71.4285736,18.5714283,6.0
72.8571396,17.1428585,6.0
74.2857132,15.7142868,6.0
75.7142868,14.2857141,6.0
77.1428604,12.8571415,6.0
78.5714264,11.4285727,6.0
80.0,10.0,6.0
81.4285736,8.57142735,6.0
82.8571396,7.14285898,6.0
84.2857132,5.71428633,6.0
85.7142868,4.28571367,6.0
87.1428604,2.85714126,6.0
88.5714264,1.42857254,6.0
61.4285698,28.5714302,8.0
62.8571434,27.1428566,8.0
64.2857132,25.7142868,8.0
65.7142868,24.2857151,8.0
67.1428604,22.8571415,8.0
68.5714264,21.4285736,8.0
70.0,20.0,8.0
71.4285736,18.5714283,8.0
72.8571396,17.1428585,8.0
74.2857132,15.7142868,8.0
75.7142868,14.2857141,8.0
77.1428604,12.8571415,8.0
78.5714264,11.4285727,8.0
80.0,10.0,8.0
81.4285736,8.57142735,8.0
82.8571396,7.14285898,8.0
84.2857132,5.71428633,8.0
85.7142868,4.28571367,8.0
87.1428604,2.85714126,8.0
88.5714264,1.42857254,8.0
61.4285698,28.5714302,10.0
62.8571434,27.1428566,10.0
64.2857132,25.7142868,10.0
65.7142868,24.2857151,10.0
67.1428604,22.8571415,10.0
68.5714264,21.4285736,10.0
70.0,20.0,10.0
71.4285736,18.5714283,10.0
72.8571396,17.1428585,10.0
74.2857132,15.7142868,10.0
75.7142868,14.2857141,10.0
77.1428604,12.8571415,10.0
78.5714264,11.4285727,10.0
80.0,10.0,10.0
81.4285736,8.57142735,10.0
82.8571396,7.14285898,10.0
84.2857132,5.71428633,10.0
85.7142868,4.28571367,10.0
87.1428604,2.85714126,10.0
88.5714264,1.42857254,10.0
61.4285698,28.5714302,12.0
62.8571434,27.1428566,12.0
64.2857132,25.7142868,12.0
65.7142868,24.2857151,12.0
67.1428604,22.8571415,12.0
68.5714264,21.4285736,12.0
70.0,20.0,12.0
71.4285736,18.5714283,12.0
72.8571396,17.1428585,12.0
74.2857132,15.7142868,12.0
75.7142868,14.2857141,12.0
77.1428604,12.8571415,12.0
78.5714264,11.4285727,12.0
80.0,10.0,12.0
81.4285736,8.57142735,12.0
82.8571396,7.14285898,12.0
84.2857132,5.71428633,12.0
85.7142868,4.28571367,12.0
87.1428604,2.85714126,12.0
88.5714264,1.42857254,12.0
61.4285698,28.5714302,14.0
62.8571434,27.1428566,14.0
64.2857132,25.7142868,14.0
65.7142868,24.2857151,14.0
67.1428604,22.8571415,14.0
68.5714264,21.4285736,14.0
70.0,20.0,14.0
71.4285736,18.5714283,14.0
72.8571396,17.1428585,14.0
74.2857132,15.7142868,14.0
75.7142868,14.2857141,14.0
77.1428604,12.8571415,14.0
78.5714264,11.4285727,14.0
80.0,10.0,14.0
81.4285736,8.57142735,14.0
82.8571396,7.14285898,14.0
84.2857132,5.71428633,14.0
85.7142868,4.28571367,14.0
87.1428604,2.85714126,14.0
88.5714264,1.42857254,14.0
61.4285698,28.5714302,16.0
62.8571434,27.1428566,16.0
64.2857132,25.7142868,16.0
65.7142868,24.2857151,16.0
67.1428604,22.8571415,16.0
