40.909090909091,100.0,50.0
40.858246086893,100.0,48.092154800747
40.909090909091,96.969696969697,50.0
40.857863167208,96.969696969697,48.091379896837
40.909090909091,93.939393939394,50.0
40.857480247523,93.939393939394,48.090604992926
40.909090909091,90.909090909091,50.0
40.857097327838,90.909090909091,48.089830089016
40.909090909091,87.878787878788,50.0
40.856714408153,87.878787878788,48.089055185105
40.909090909091,84.848484848485,50.0
40.856331488468,84.848484848485,48.088280281195
40.909090909091,81.818181818182,50.0
40.855948568784,81.818181818182,48.087505377284
40.909090909091,78.787878787879,50.0
40.855565649099,78.787878787879,48.086730473374
40.909090909091,75.757575757576,50.0
40.855182729414,75.757575757576,48.085955569463
40.909090909091,72.727272727273,50.0
40.854799809729,72.727272727273,48.085180665553
40.909090909091,69.69696969697,50.0
40.854416890044,69.69696969697,48.084405761642
40.909090909091,66.666666666667,50.0
40.854033970359,66.666666666667,48.083630857732
40.909090909091,63.636363636364,50.0
40.853651050674,63.636363636364,48.082855953821
40.909090909091,60.606060606061,50.0
40.853268130989,60.606060606061,48.08208104991
40.909090909091,57.575757575758,50.0
40.852885211304,57.575757575758,48.081306146
40.909090909091,54.545454545455,50.0
40.85250229162,54.545454545454,48.080531242089
40.909090909091,51.515151515152,50.0
40.852119371935,51.515151515152,48.079756338179
40.909090909091,48.484848484848,50.0
40.85173645225,48.484848484848,48.078981434268
40.909090909091,45.454545454545,50.0
40.851353532565,45.454545454545,48.078206530358
40.909090909091,42.424242424242,50.0
40.85097061288,42.424242424242,48.077431626447
40.909090909091,39.393939393939,50.0
40.850587693195,39.393939393939,48.076656722537
40.909090909091,36.363636363636,50.0
40.85020477351,36.363636363636,48.075881818626
40.909090909091,33.333333333333,50.0
40.849821853825,33.333333333333,48.075106914716
40.909090909091,30.30303030303,50.0
40.84943893414,30.30303030303,48.074332010805
40.909090909091,27.272727272727,50.0
40.849056014456,27.272727272727,48.073557106894
40.909090909091,24.242424242424,50.0
40.848673094771,24.242424242424,48.072782202984
40.909090909091,21.212121212121,50.0
40.848290175086,21.212121212121,48.072007299073
40.909090909091,18.181818181818,50.0
40.847907255401,18.181818181818,48.071232395163
40.909090909091,15.151515151515,50.0
40.847524335716,15.151515151515,48.070457491252
40.909090909091,12.121212121212,50.0
40.847141416031,12.121212121212,48.069682587342
40.909090909091,9.090909090909,50.0
40.846758496346,9.090909090909,48.068907683431
40.909090909091,6.060606060606,50.0
40.846375576661,6.060606060606,48.068132779521
40.909090909091,3.030303030303,50.0
40.845992656976,3.030303030303,48.06735787561
-50.0,100.0,-10.60606060606
-50.0,96.969696969697,-10.60606060606
-50.0,93.939393939394,-10.60606060606
-50.0,90.909090909091,-10.60606060606
-50.0,87.878787878788,-10.60606060606
-50.0,84.848484848485,-10.60606060606
-50.0,81.818181818182,-10.60606060606
-50.0,78.787878787879,-10.60606060606
-50.0,75.757575757576,-10.60606060606
-50.0,72.727272727273,-10.60606060606
-50.0,69.69696969697,-10.60606060606
-50.0,66.666666666667,-10.60606060606
-50.0,63.636363636364,-10.60606060606
-50.0,60.60606060606,-10.60606060606
-50.0,57.575757575758,-10.60606060606
-50.0,54.545454545454,-10.60606060606
-50.0,51.515151515151,-10.60606060606
