45.0,0.0,15.0
45.0,1.5,15.0
45.0,3.0,15.0
45.0,4.5,15.0
45.0,6.0,15.0
45.0,7.5,15.0
45.0,9.0,15.0
45.0,10.5,15.0
45.0,12.0,15.0
45.0,13.5,15.0
45.0,15.0,15.0
43.5,15.0,15.0
42.0,15.0,15.0
40.5,15.0,15.0
39.0,15.0,15.0
37.5,15.0,15.0
36.0,15.0,15.0
34.5,15.0,15.0
33.0,15.0,15.0
31.5,15.0,15.0
30.0,15.0,15.0
28.5,15.0,15.0
27.0,15.0,15.0
25.5,15.0,15.0
24.0,15.0,15.0
22.5,15.0,15.0
21.0,15.0,15.0
19.5,15.0,15.0
18.0,15.0,15.0
16.5,15.0,15.0
15.0,15.0,15.0
15.0,16.5,15.0
15.0,18.0,15.0
15.0,19.5,15.0
15.0,21.0,15.0
15.0,22.5,15.0
15.0,24.0,15.0
15.0,25.5,15.0
15.0,27.0,15.0
15.0,28.5,15.0
15.0,30.0,15.0
15.0,31.5,15.0
15.0,33.0,15.0
15.0,34.5,15.0
15.0,36.0,15.0
15.0,37.5,15.0
15.0,39.0,15.0
15.0,40.5,15.0
15.0,42.0,15.0
15.0,43.5,15.0
15.0,45.0,15.0
13.5,45.0,15.0
12.0,45.0,15.0
10.5,45.0,15.0
9.0,45.0,15.0
7.5,45.0,15.0
6.0,45.0,15.0
4.5,45.0,15.0
3.0,45.0,15.0
1.5,45.0,15.0
0.0,45.0,15.0
0.0,43.5,15.0
0.0,42.0,15.0
0.0,40.5,15.0
0.0,39.0,15.0
0.0,37.5,15.0
0.0,36.0,15.0
0.0,34.5,15.0
0.0,33.0,15.0
0.0,31.5,15.0
0.0,30.0,15.0
0.0,28.5,15.0
0.0,27.0,15.0
0.0,25.5,15.0
0.0,24.0,15.0
0.0,22.5,15.0
0.0,21.0,15.0
0.0,19.5,15.0
0.0,18.0,15.0
0.0,16.5,15.0
0.0,15.0,15.0
0.0,13.5,15.0
0.0,12.0,15.0
0.0,10.5,15.0
0.0,9.0,15.0
0.0,7.5,15.0
0.0,6.0,15.0
0.0,4.5,15.0
0.0,3.0,15.0
0.0,1.5,15.0
0.0,0.0,15.0
1.5,0.0,15.0
3.0,0.0,15.0
4.5,0.0,15.0
6.0,0.0,15.0
7.5,0.0,15.0
9.0,0.0,15.0
10.5,0.0,15.0
12.0,0.0,15.0
13.5,0.0,15.0
15.0,0.0,15.0
16.5,0.0,15.0
18.0,0.0,15.0
19.5,0.0,15.0
21.0,0.0,15.0
22.5,0.0,15.0
24.0,0.0,15.0
25.5,0.0,15.0
27.0,0.0,15.0
28.5,0.0,15.0
30.0,0.0,15.0
31.5,0.0,15.0
33.0,0.0,15.0
34.5,0.0,15.0
36.0,0.0,15.0
37.5,0.0,15.0
39.0,0.0,15.0
40.5,0.0,15.0
42.0,0.0,15.0
43.5,0.0,15.0
1.5,1.5,15.0
1.5,3.0,15.0
3.0,1.5,15.0
3.0,3.0,15.0
1.5,4.5,15.0
4.5,1.5,15.0
4.5,3.0,15.0
6.0,1.5,15.0
3.0,4.5,15.0
1.5,6.0,15.0
4.5,4.5,15.0
3.0,6.0,15.0
6.0,3.0,15.0
7.5,1.5,15.0
1.5,7.5,15.0
3.0,7.5,15.0
6.0,4.5,15.0
7.5,3.0,15.0
1.5,9.0,15.0
4.5,6.0,15.0
9.0,1.5,15.0
10.5,1.5,15.0
3.0,9.0,15.0
4.5,7.5,15.0
9.0,3.0,15.0
6.0,6.0,15.0
1.5,10.5,15.0
7.5,4.5,15.0
1.5,12.0,15.0
6.0,7.5,15.0
3.0,10.5,15.0
7.5,6.0,15.0
12.0,1.5,15.0
4.5,9.0,15.0
9.0,4.5,15.0
10.5,3.0,15.0
9.0,6.0,15.0
6.0,9.0,15.0
7.5,7.5,15.0
13.5,1.5,15.0
1.5,13.5,15.0
4.5,10.5,15.0
3.0,12.0,15.0
12.0,3.0,15.0
10.5,4.5,15.0
10.5,6.0,15.0
1.5,15.0,15.0
15.0,1.5,15.0
9.0,7.5,15.0
13.5,3.0,15.0
4.5,12.0,15.0
3.0,13.5,15.0
6.0,10.5,15.0
7.5,9.0,15.0
12.0,4.5,15.0
4.5,13.5,15.0
13.5,4.5,15.0
1.5,16.5,15.0
12.0,6.0,15.0
9.0,9.0,15.0
7.5,10.5,15.0
3.0,15.0,15.0
16.5,1.5,15.0
15.0,3.0,15.0
10.5,7.5,15.0
6.0,12.0,15.0
10.5,9.0,15.0
9.0,10.5,15.0
6.0,13.5,15.0
4.5,15.0,15.0
1.5,18.0,15.0
13.5,6.0,15.0
15.0,4.5,15.0
7.5,12.0,15.0
3.0,16.5,15.0
12.0,7.5,15.0
18.0,1.5,15.0
16.5,3.0,15.0
13.5,7.5,15.0
12.0,9.0,15.0
19.5,1.5,15.0
3.0,18.0,15.0
6.0,15.0,15.0
15.0,6.0,15.0
4.5,16.5,15.0
10.5,10.5,15.0
1.5,19.5,15.0
9.0,12.0,15.0
16.5,4.5,15.0
18.0,3.0,15.0
7.5,13.5,15.0
18.0,4.5,15.0
10.5,12.0,15.0
4.5,18.0,15.0
12.0,10.5,15.0
16.5,6.0,15.0
1.5,21.0,15.0
19.5,3.0,15.0
21.0,1.5,15.0
15.0,7.5,15.0
7.5,15.0,15.0
6.0,16.5,15.0
3.0,19.5,15.0
9.0,13.5,15.0
13.5,9.0,15.0
1.5,22.5,15.0
13.5,10.5,15.0
16.5,7.5,15.0
7.5,16.5,15.0
15.0,9.0,15.0
10.5,13.5,15.0
19.5,4.5,15.0
22.5,1.5,15.0
4.5,19.5,15.0
3.0,21.0,15.0
18.0,6.0,15.0
21.0,3.0,15.0
9.0,15.0,15.0
6.0,18.0,15.0
12.0,12.0,15.0
21.0,4.5,15.0
10.5,15.0,15.0
18.0,7.5,15.0
24.0,1.5,15.0
15.0,10.5,15.0
1.5,24.0,15.0
12.0,13.5,15.0
3.0,22.5,15.0
19.5,6.0,15.0
7.5,18.0,15.0
13.5,12.0,15.0
22.5,3.0,15.0
4.5,21.0,15.0
6.0,19.5,15.0
9.0,16.5,15.0
16.5,9.0,15.0
16.5,10.5,15.0
22.5,4.5,15.0
12.0,15.0,15.0
9.0,18.0,15.0
19.5,7.5,15.0
24.0,3.0,15.0
10.5,16.5,15.0
25.5,1.5,15.0
18.0,9.0,15.0
6.0,21.0,15.0
21.0,6.0,15.0
15.0,12.0,15.0
13.5,13.5,15.0
1.5,25.5,15.0
4.5,22.5,15.0
7.5,19.5,15.0
3.0,24.0,15.0
7.5,21.0,15.0
1.5,27.0,15.0
6.0,22.5,15.0
3.0,25.5,15.0
15.0,13.5,15.0
9.0,19.5,15.0
24.0,4.5,15.0
19.5,9.0,15.0
25.5,3.0,15.0
4.5,24.0,15.0
10.5,18.0,15.0
27.0,1.5,15.0
16.5,12.0,15.0
13.5,15.0,15.0
22.5,6.0,15.0
12.0,16.5,15.0
